Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,BioSampleModel,Collection_Date,doi_results,PMIDs,RunCount,replicate,geo_location,growth_conditions,sample_conditions,genotype,geo_location_missing,growth_conditions_missing,sample_conditions_missing,genotype_missing,replicate_missing
SRR31593887,RNA-Seq,300,8047345500,PRJNA1193316,SAMN45138285,5394562508,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958722,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,ETH75-2,SRP549176,2024-12-04T00:30:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 2,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 26,not applicable,False,True,True,True,False
SRR31593888,RNA-Seq,300,10784841300,PRJNA1193316,SAMN45138284,7239619758,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958721,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,ETH75-1,SRP549176,2024-12-04T00:31:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 1,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 25,not applicable,False,True,True,True,False
SRR31593889,RNA-Seq,300,9420150000,PRJNA1193316,SAMN45138283,6312653732,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958720,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,GA75-3,SRP549176,2024-12-04T00:31:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 3,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 24,not applicable,False,True,True,True,False
SRR31593890,RNA-Seq,300,10272663000,PRJNA1193316,SAMN45138282,6924977365,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958719,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,GA75-2,SRP549176,2024-12-04T00:35:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 2,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 23,not applicable,False,True,True,True,False
SRR31593891,RNA-Seq,300,10339694400,PRJNA1193316,SAMN45138281,6882331309,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958718,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,GA75-1,SRP549176,2024-12-04T00:35:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 1,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 22,not applicable,False,True,True,True,False
SRR31593892,RNA-Seq,300,12202700400,PRJNA1193316,SAMN45138280,8155762325,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958717,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK75-3,SRP549176,2024-12-04T00:38:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 3,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 21,not applicable,False,True,True,True,False
SRR31593893,RNA-Seq,300,9558161400,PRJNA1193316,SAMN45138262,6336730941,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958716,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK15-3,SRP549176,2024-12-04T00:34:00Z,1.0,Plant,2022-10-15,,,27,biological replicate 3,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 3,not applicable,False,True,True,True,False
SRR31593894,RNA-Seq,300,10667747100,PRJNA1193316,SAMN45138279,7295501456,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958715,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK75-2,SRP549176,2024-12-04T00:32:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 2,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 20,not applicable,False,True,True,True,False
SRR31593895,RNA-Seq,300,11409852600,PRJNA1193316,SAMN45138278,7632100863,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958714,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK75-1,SRP549176,2024-12-04T00:36:00Z,1.0,Plant,2022-12-14,,,27,biological replicate 1,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 19,not applicable,False,True,True,True,False
SRR31593896,RNA-Seq,300,7256933700,PRJNA1193316,SAMN45138277,4845454134,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958713,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,ETH45-3,SRP549176,2024-12-04T00:32:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 3,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 18,not applicable,False,True,True,True,False
SRR31593897,RNA-Seq,300,7947743100,PRJNA1193316,SAMN45138276,5220177008,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958712,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,ETH45-2,SRP549176,2024-12-04T00:30:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 2,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 17,not applicable,False,True,True,True,False
SRR31593898,RNA-Seq,300,7344900900,PRJNA1193316,SAMN45138275,4878780824,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958711,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,ETH45-1,SRP549176,2024-12-04T00:34:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 1,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 16,not applicable,False,True,True,True,False
SRR31593899,RNA-Seq,300,10272214800,PRJNA1193316,SAMN45138274,6764320968,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958710,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,GA45-3,SRP549176,2024-12-04T00:35:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 3,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 15,not applicable,False,True,True,True,False
SRR31593900,RNA-Seq,300,9383466900,PRJNA1193316,SAMN45138273,6310916406,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958709,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,GA45-2,SRP549176,2024-12-04T00:38:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 2,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 14,not applicable,False,True,True,True,False
SRR31593901,RNA-Seq,300,11418285000,PRJNA1193316,SAMN45138272,7703031757,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958708,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,GA45-1,SRP549176,2024-12-04T00:39:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 1,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 13,not applicable,False,True,True,True,False
SRR31593902,RNA-Seq,300,11856333300,PRJNA1193316,SAMN45138271,7951470821,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958707,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK45-3,SRP549176,2024-12-04T00:43:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 3,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 12,not applicable,False,True,True,True,False
SRR31593903,RNA-Seq,300,11667429900,PRJNA1193316,SAMN45138270,7794379227,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958706,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK45-2,SRP549176,2024-12-04T00:38:00Z,1.0,Plant,2022-11-14,,,27,biological replicate 2,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 11,not applicable,False,True,True,True,False
SRR31593904,RNA-Seq,300,12003171300,PRJNA1193316,SAMN45138261,8016540527,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958705,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK15-2,SRP549176,2024-12-04T00:41:00Z,1.0,Plant,2022-10-15,,,27,biological replicate 2,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 2,not applicable,False,True,True,True,False
SRR31593905,RNA-Seq,300,9223373400,PRJNA1193316,SAMN45138260,6283019677,CHONGQING ACADEMY OF AGRICULTURAL SCIENCES,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26958704,Illumina NovaSeq 6000,PAIRED,PCR,TRANSCRIPTOMIC,Citrus reticulata,ILLUMINA,2024-12-04T00:00:00Z,CK15-1,SRP549176,2024-12-04T00:35:00Z,1.0,Plant,2022-10-15,,,27,biological replicate 1,China:Chongqing| China| Asia,,fruit peel| not collected| not collected| Citrus 1,not applicable,False,True,True,True,False
SRR33380664,RNA-Seq,300,5407583400,PRJNA1256932,SAMN48209492,1625624105,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623701,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus australasica,ILLUMINA,2025-04-29T00:00:00Z,Ca-Ck3,SRP582261,2025-04-29T21:45:00Z,1.0,Plant,2023-10-07,,,6,,China: Fuzhou| China| Asia,,leaf| | two years| Ck3,Crimson Tide,False,True,False,False,True
SRR33380665,RNA-Seq,300,6889960500,PRJNA1256932,SAMN48209491,2158459880,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623700,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus australasica,ILLUMINA,2025-04-29T00:00:00Z,Ca-Ck2,SRP582261,2025-04-29T21:47:00Z,1.0,Plant,2023-10-07,,,6,,China: Fuzhou| China| Asia,,leaf| | two years| Ck2,Crimson Tide,False,True,False,False,True
SRR33380666,RNA-Seq,300,6296137500,PRJNA1256932,SAMN48209490,1914895672,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623699,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus australasica,ILLUMINA,2025-04-29T00:00:00Z,Ca-Ck1,SRP582261,2025-04-29T21:49:00Z,1.0,Plant,2023-10-07,,,6,,China: Fuzhou| China| Asia,,leaf| | two years| Ck1,Crimson Tide,False,True,False,False,True
SRR33380667,RNA-Seq,300,6263452200,PRJNA1256932,SAMN48209489,1890555482,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623698,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus australasica,ILLUMINA,2025-04-29T00:00:00Z,Ca-CLas3,SRP582261,2025-04-29T21:46:00Z,1.0,Plant,2023-10-07,,,6,,China: Fuzhou| China| Asia,,leaf| | two years| CLas3| | | CLas,Crimson Tide,False,True,False,False,True
SRR33380668,RNA-Seq,300,6626507400,PRJNA1256932,SAMN48209488,2002156076,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623697,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus australasica,ILLUMINA,2025-04-29T00:00:00Z,Ca-CLas2,SRP582261,2025-04-29T21:46:00Z,1.0,Plant,2023-10-07,,,6,,China: Fuzhou| China| Asia,,leaf| | two years| CLas2| | | CLas,Crimson Tide,False,True,False,False,True
SRR33380669,RNA-Seq,300,6013721100,PRJNA1256932,SAMN48209487,1811966356,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623696,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus australasica,ILLUMINA,2025-04-29T00:00:00Z,Ca-CLas1,SRP582261,2025-04-29T21:45:00Z,1.0,Plant,2023-10-07,,,6,,China: Fuzhou| China| Asia,,leaf| | two years| CLas1| | | CLas,Crimson Tide,False,True,False,False,True
SRR33380700,RNA-Seq,300,7098560100,PRJNA1256933,SAMN48209502,2305243497,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623743,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu400HA0.5_1,SRP582264,2025-04-29T21:47:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 31 weeks| RCu400HA0.5_1,,False,True,False,True,True
SRR33380701,RNA-Seq,300,7977800100,PRJNA1256933,SAMN48209501,2612414868,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623742,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu400HA0_3,SRP582264,2025-04-29T21:48:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 30 weeks| RCu400HA0_3,,False,True,False,True,True
SRR33380702,RNA-Seq,300,7512825900,PRJNA1256933,SAMN48209500,2466939137,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623741,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu400HA0_2,SRP582264,2025-04-29T21:48:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 29 weeks| RCu400HA0_2,,False,True,False,True,True
SRR33380703,RNA-Seq,300,7081535700,PRJNA1256933,SAMN48209499,2305008709,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623740,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu400HA0_1,SRP582264,2025-04-29T21:48:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 28 weeks| RCu400HA0_1,,False,True,False,True,True
SRR33380704,RNA-Seq,300,7388018100,PRJNA1256933,SAMN48209498,2385644338,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623739,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu0.5HA0.5_3,SRP582264,2025-04-29T21:48:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 27 weeks| RCu0.5HA0.5_3,,False,True,False,True,True
SRR33380705,RNA-Seq,300,6766085700,PRJNA1256933,SAMN48209497,2216029761,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623738,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu0.5HA0.5_2,SRP582264,2025-04-29T21:48:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 26 weeks| RCu0.5HA0.5_2,,False,True,False,True,True
SRR33380706,RNA-Seq,300,7653452700,PRJNA1256933,SAMN48209496,2498495998,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623737,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu0.5HA0.5_1,SRP582264,2025-04-29T21:47:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 25 weeks| RCu0.5HA0.5_1,,False,True,False,True,True
SRR33380707,RNA-Seq,300,7090811400,PRJNA1256933,SAMN48209495,2323591600,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623736,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu0.5HA0_3,SRP582264,2025-04-29T21:48:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 24 weeks| RCu0.5HA0_3,,False,True,False,True,True
SRR33380708,RNA-Seq,300,7270536600,PRJNA1256933,SAMN48209504,2354801250,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623735,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu400HA0.5_3,SRP582264,2025-04-29T21:46:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 33 weeks| RCu400HA0.5_3,,False,True,False,True,True
SRR33380709,RNA-Seq,300,6957483900,PRJNA1256933,SAMN48209503,2293777400,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623734,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu400HA0.5_2,SRP582264,2025-04-29T21:47:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 32 weeks| RCu400HA0.5_2,,False,True,False,True,True
SRR33380710,RNA-Seq,300,7232257200,PRJNA1256933,SAMN48209494,2382185364,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623733,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu0.5HA0_2,SRP582264,2025-04-29T21:47:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 23 weeks| RCu0.5HA0_2,,False,True,False,True,True
SRR33380711,RNA-Seq,300,8163079200,PRJNA1256933,SAMN48209493,2677107255,FUJIAN AGRICULTURE AND FORESTRY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28623732,Illumina NovaSeq 6000,PAIRED,cDNA,TRANSCRIPTOMIC,Citrus,ILLUMINA,2025-04-29T00:00:00Z,RCu0.5HA0_1,SRP582264,2025-04-29T21:49:00Z,1.0,Plant,2022-12-21,,,12,,China| China| Asia,,root| | 22 weeks| RCu0.5HA0_1,,False,True,False,True,True
SRR31078293,RNA-Seq,300,6388668000,PRJNA1176309,SAMN44387329,2062070560,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461717,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CK_8WAP_1,SRP540289,2024-10-23T03:00:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CK_8WAP_1,,False,True,False,True,True
SRR31078294,RNA-Seq,300,6769566600,PRJNA1176309,SAMN44387328,2320320427,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461716,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CK_4WAP_3,SRP540289,2024-10-23T03:02:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CK_4WAP_3,,False,True,False,True,True
SRR31078295,RNA-Seq,300,6433857900,PRJNA1176309,SAMN44387327,2114816085,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461715,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CK_4WAP_2,SRP540289,2024-10-23T03:02:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CK_4WAP_2,,False,True,False,True,True
SRR31078296,RNA-Seq,300,6245250600,PRJNA1176309,SAMN44387326,2038944307,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461714,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CK_4WAP_1,SRP540289,2024-10-23T03:03:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CK_4WAP_1,,False,True,False,True,True
SRR31078297,RNA-Seq,300,20511626700,PRJNA1176309,SAMN44387325,7282721559,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461713,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CLas_8WAP_3,SRP540289,2024-10-23T03:13:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CLas_8WAP_3,,False,True,False,True,True
SRR31078298,RNA-Seq,300,21175480200,PRJNA1176309,SAMN44387324,7212135080,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461712,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CLas_8WAP_2,SRP540289,2024-10-23T03:12:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CLas_8WAP_2,,False,True,False,True,True
SRR31078299,RNA-Seq,300,20691900300,PRJNA1176309,SAMN44387323,6744182844,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461711,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CLas_8WAP_1,SRP540289,2024-10-23T03:12:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CLas_8WAP_1,,False,True,False,True,True
SRR31078300,RNA-Seq,300,20654622300,PRJNA1176309,SAMN44387322,6636096184,SOUTH CHINA AGRICULTURE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX26461710,Illumina HiSeq 2000,PAIRED,size fractionation,TRANSCRIPTOMIC,Citrus sinensis,ILLUMINA,2025-03-09T00:00:00Z,CLas_4WAP_3,SRP540289,2024-10-23T03:13:00Z,1.0,Plant,2021-08,,,12,,China: Guangdong| China| Asia,,Leaf| | 2| CLas_4WAP_3,,False,True,False,True,True
